	W	Reject null hypothesis
1e72d2ff97d8387fbfaa5fefa67afc38	2	False
b8fdd8a2afefa6fc9e653d3366484fdc	2	False
8f62bf6d12fc30bda38b85ee0584e047	2	False
8ab8b5c29c3f8b0d7dd119ab2c2dc606	2	False
7607de9558070b799d0f7201468fe4ba	2	False
e4e4fcb9347e59a7932521c6296f5cc7	2	False
2e7448e02b512a411e2af5e525e9a40a	2	False
8b9a587ec5fb25d5699b30823ec09cea	2	False
7886cb3680d69a382243f709390b4b49	2	False
6664f50caa5adf857f4859cac1993ee8	2	False
55a3bd4d89b03452e4a4d914bff6ef72	2	False
4ef93b43a4399bbd168ca16675ed7331	2	False
492db537cacea0334c0a54e41bbcd17e	2	False
af12bda50c79bb59694209ab7fd470e2	2	False
4d66cb13d80bed71260950eabc10e725	2	False
a5c5867ade9820f4c96f3ba7d5bbc502	2	False
a9e218af4de6ce86bd5804f3cf40520a	2	False
5c9ada7d7c125d77409937f6ec9618df	2	False
ec04400b21bb60aedea845b28de4eeef	2	False
8d6d68225f9e08a80a681a6e816f1ed8	2	False
37c1b4170557e839516805958c99ba0d	2	False
5437b057eae69ba924c4f8a7660b031b	2	False
d120d124bee4821aac3423696624e40c	2	False
f6e08f0f5a6db95c167d6df0fa6d7dcd	2	False
8150e0fc9d86b38bb32823d937416eb0	2	False
be7fff5ba18c4ccedef711d0b76e0816	2	False
55680983bc574833dd63e9e9fa7c8e4a	2	False
a60143fb52e16762ca27d36be76f5208	2	False
54743d8c9db6b224af9968de03fb7fdd	2	False
13e0f1273c4cb107febc04a0d663bbf8	2	False
c0e14ba53bb1e2de4162d53df3463520	2	False
51b542f8f375f67f1df129c76e7bb050	2	False
91c90b580db54370758d5d943eb09844	2	False
0d12bc6b8044809cafc7093ff23d7b42	2	False
5ddf2e81220cc4d83c92aaf53427fa73	2	False
43d9d23f730cde9ad8a04074d699172c	2	False
ca063e22e6284024eb57e0b28a18ab17	2	False
34339518f6e716c85dfa473dd2fe3a74	1	False
4d0536ff8035d79baf49181061fdbdce	1	False
2833b3afd176b1aceae72d1c723ff4fc	1	False
d270ad431f58896b6824f126827cff18	1	False
1f2a0bd872c1d7f1a3e1c599f30d430c	1	False
02e78a776193779c1087af874316e194	1	False
b49bec858f97292a450c644188d2e847	1	False
80ffa67767518fd2149630ff9f1fcd16	1	False
744f085b6d42dc7b46791ca4c7c396f8	1	False
3311f20d8613ce74090ab87086af5202	1	False
157be614c01fb254cfd3d94d0d669d8a	1	False
7ac450523a88eed1a98cafdb23e03f8a	1	False
1770e8ba552824e7fd0e5c8696d2a3ca	1	False
5aaaa34eaefff688a1425b8049b4e231	1	False
f4f173622aecc73ca7d1b3dbbb50bf56	1	False
2ddeb181a2750717d8b2e47938d89f2c	1	False
788f1dcb4d902430795b5f24e567446a	1	False
0009953efd747d8acd8df1792ab924d0	1	False
c7a2ae2017bd22c99a5bcfcc2a55ab13	1	False
7c57be14b95df2e1941f36c9f2bbb1f4	1	False
53db14a0977ee0a41007826952c403af	1	False
1d947a4318342c6441f96a5ae9a071bc	1	False
8f8160b22d3a20f301f0d21a3ee34fef	1	False
c669fce3030a65799fb3f3437055701d	1	False
1803cf6af22342d56f155f6194856bd6	1	False
16d851fde6ca1abd1d30e8a03a1d9906	1	False
2e33f0b6402c67b58fdc0ade35c2940d	1	False
c5ebd4d4485f0e8ad3f0d039cc76259a	1	False
45372636ec35e18aca00321c82aeb165	1	False
5c180778455167b54aeaa0b4878ca666	1	False
